jane,Cooking,Salad,Not Started
jane,Cooking,Pasta,Completed
jane,Exercise,Swimming,Completed
jane,Exercise,Yoga,Not Started
jimin,Cooking,Salad,Not Started
jimin,Cooking,Pasta,Not Started
jimin,Exercise,Swimming,Completed
jimin,Exercise,Yoga,Completed
jimin,category,name,Not Started
kim,Exercise,Swimming,Not Started
kim,Exercise,Yoga,Completed
kim,Cooking,Salad,Not Started
kim,Cooking,Pasta,Completed
asdf,Cooking,Salad,Not Started
asdf,Cooking,Pasta,Not Started
asdf,Exercise,Swimming,Not Started
asdf,Exercise,Yoga,Completed
asdf,category,name,Not Started
